"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"640","RT @Virdhansyah1: PCR yang diputuskan pemerintah disebut merupakan keputusan dari rapat terbatas (Ratas) termasuk Presiden Joko Widodo. Rat…",FALSE,0,NA,2021-11-15 11:29:42,FALSE,NA,"1460208381386362886",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OniMeniq74",7,TRUE,FALSE,NA,NA
"641","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 11:13:36,FALSE,NA,"1460204331911692292",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlastyanto",117,TRUE,FALSE,NA,NA
"642","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 11:06:19,FALSE,NA,"1460202499806171138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sajida77271251",117,TRUE,FALSE,NA,NA
"643","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 10:52:55,FALSE,NA,"1460199126725890048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamdhaniBrutus",117,TRUE,FALSE,NA,NA
"644","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 10:23:11,FALSE,NA,"1460191642070044675",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaberSitorus1",20,TRUE,FALSE,NA,NA
"645","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 10:17:46,FALSE,NA,"1460190279433080834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bullung70",117,TRUE,FALSE,NA,NA
"646","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 10:14:09,FALSE,NA,"1460189369793351680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pakarneraka",117,TRUE,FALSE,NA,NA
"647","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 10:08:16,FALSE,NA,"1460187888067309568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiaIsti6",20,TRUE,FALSE,NA,NA
"648","Terapkan PRO-KES, DIVAKSIN &amp; di PCR ,tak menjamin aman&amp;bebas dari virus covid, tingkat akurasinya 50:50. Lalu buat… https://t.co/dgSES5LGze",FALSE,1,NA,2021-11-15 09:58:01,TRUE,NA,"1460185311753871365",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Syahridomo75",0,FALSE,FALSE,NA,NA
"649","PCR yang diputuskan pemerintah disebut merupakan keputusan dari rapat terbatas (Ratas) termasuk Presiden Joko Widod… https://t.co/lpsysDhr3Q",FALSE,15,NA,2021-11-15 09:51:43,TRUE,NA,"1460183724713078788",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Virdhansyah1",7,FALSE,FALSE,NA,NA
"650","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 09:51:02,FALSE,NA,"1460183551190573063",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Annisa_1193",25,TRUE,FALSE,NA,NA
"651","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 09:47:59,FALSE,NA,"1460182785772060673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjoAriSikumbang",117,TRUE,FALSE,NA,NA
"652","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 09:47:31,FALSE,NA,"1460182666506997760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sonsih56gmailc1",117,TRUE,FALSE,NA,NA
"653","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 09:46:19,FALSE,NA,"1460182365628600322",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BurhanSaidi",117,TRUE,FALSE,NA,NA
"654","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 09:41:33,FALSE,NA,"1460181165512409089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omlaedo",20,TRUE,FALSE,NA,NA
"655","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 09:38:19,FALSE,NA,"1460180350408159233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","welasasih78wa",20,TRUE,FALSE,NA,NA
"656","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 09:38:01,FALSE,NA,"1460180278849064963",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","panca1945",20,TRUE,FALSE,NA,NA
"657","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 09:37:48,FALSE,NA,"1460180220934168582",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fuad0995",20,TRUE,FALSE,NA,NA
"658","@TirtoID @susipudjiastuti Kelihatan Panik LPB sama LSM,makanya menjadi seorang pejabat pemerintah jgn rskus,jgn mem… https://t.co/rJlwZDFv9k",FALSE,0,"TirtoID",2021-11-15 09:37:29,TRUE,"1460148060223385600","1460180143951941639","4187275698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZAHIRMA46381074",0,FALSE,FALSE,NA,NA
"659","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 09:37:15,FALSE,NA,"1460180085697232896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3Andalas",117,TRUE,FALSE,NA,NA
"660","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 09:23:57,FALSE,NA,"1460176738911080454",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Honai19",25,TRUE,FALSE,NA,NA
"661","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 09:15:37,FALSE,NA,"1460174638663671816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BiasaSa66961524",117,TRUE,FALSE,NA,NA
"662","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 09:06:41,FALSE,NA,"1460172390772580362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DjafarHasny3",117,TRUE,FALSE,NA,NA
"663","@republikaonline Bukan soal ambil untung atw tidak,,,  tapi LBP itu pejabat pemerintah sdgnkn   bisnis PCR berbentu… https://t.co/v89IXoVkiA",FALSE,0,"republikaonline",2021-11-15 09:01:02,TRUE,"1460130937614733313","1460170971092951041","22126902","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Calmanalfarizi",0,FALSE,FALSE,NA,NA
"664","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 09:00:20,FALSE,NA,"1460170793266991105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tata_3998",20,TRUE,FALSE,NA,NA
"665","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 08:52:03,FALSE,NA,"1460168710694445057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Siajapul",117,TRUE,FALSE,NA,NA
"666","ket. PCR tdk dikluarkan oleh menteri BUMN @erickthohir
pemerintah jg tdk menunjuk lab trtentu utk melakukan PCR 

K… https://t.co/uUlWQIvrJL",FALSE,6,NA,2021-11-15 08:49:29,TRUE,NA,"1460168061856608259",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poetriNKRI",1,FALSE,FALSE,NA,NA
"667","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 08:42:23,FALSE,NA,"1460166276400119811",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RohmansahRoi",117,TRUE,FALSE,NA,NA
"668","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 08:40:56,FALSE,NA,"1460165910317076483",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","heribintang2008",117,TRUE,FALSE,NA,NA
"669","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 08:24:46,FALSE,NA,"1460161843570233344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarusy2",117,TRUE,FALSE,NA,NA
"670","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 08:10:50,FALSE,NA,"1460158336347754501",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SNataprajasule",20,TRUE,FALSE,NA,NA
"671","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 08:06:01,FALSE,NA,"1460157125095682049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OmCheppy",20,TRUE,FALSE,NA,NA
"672","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 08:03:53,FALSE,NA,"1460156589474598912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MusaRudy_Stpl",20,TRUE,FALSE,NA,NA
"673","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 07:49:13,FALSE,NA,"1460152898008932352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Naga_Wicaksana2",20,TRUE,FALSE,NA,NA
"674","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 07:45:52,FALSE,NA,"1460152052177383425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmiryanti",20,TRUE,FALSE,NA,NA
"675","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 07:42:22,FALSE,NA,"1460151173772578819",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgusValentinos4",20,TRUE,FALSE,NA,NA
"676","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 07:41:39,FALSE,NA,"1460150991345446920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kotjo3",20,TRUE,FALSE,NA,NA
"677","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 07:39:45,FALSE,NA,"1460150515497508864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BargoIwan",20,TRUE,FALSE,NA,NA
"678","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 07:35:24,FALSE,NA,"1460149419160977418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SniperDroen_",20,TRUE,FALSE,NA,NA
"679","RT @Thalomoan1: Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sumber fitn…",FALSE,0,NA,2021-11-15 07:35:09,FALSE,NA,"1460149356028325888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LBeWithU",20,TRUE,FALSE,NA,NA
"680","Bisnis PCR ini memang hrs di klarifikasi krn peruntukan nya bagi masyarakat banyak dan sdh barang tentu menjadi sum… https://t.co/2VNb5Cf8qD",FALSE,41,NA,2021-11-15 07:34:32,TRUE,NA,"1460149201736593411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thalomoan1",20,FALSE,FALSE,NA,NA
"681","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 07:28:12,FALSE,NA,"1460147606084939778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iseng57185173",117,TRUE,FALSE,NA,NA
"682","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 07:26:37,FALSE,NA,"1460147210167877632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cahya_orlando",117,TRUE,FALSE,NA,NA
"683","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 07:22:22,FALSE,NA,"1460146137407574017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LBeWithU",17,TRUE,FALSE,NA,NA
"684","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 07:16:26,FALSE,NA,"1460144646806327299",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gamban011",117,TRUE,FALSE,NA,NA
"685","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 06:36:57,FALSE,NA,"1460134708797272064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abu_beniamin",17,TRUE,FALSE,NA,NA
"686","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 06:31:36,FALSE,NA,"1460133364220907521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","muchtamarudin",117,TRUE,FALSE,NA,NA
"687","RT @Nicho_Silalahi: @kangdede78 @msaid_didu @fajarnugros @PancaNM @nugroho1971 @Uki23 @ippayippay @k0ngm1ng @P121G @crown_abie @seruanhl @F…",FALSE,0,NA,2021-11-15 06:23:53,FALSE,NA,"1460131423617044480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rezim_Bangsat",31,TRUE,FALSE,NA,NA
"688","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 06:20:38,FALSE,NA,"1460130604431806470",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Darss87135283",117,TRUE,FALSE,NA,NA
"689","@tempodotco Jika pejabat pemerintah yg beritakan berita tidak benar diperiksa juga donk. 
Misalnya :
Ucapan pertama… https://t.co/xnsHDnTMNE",FALSE,0,"tempodotco",2021-11-15 06:19:09,TRUE,"1460104477566898177","1460130231797256193","18129942","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DefriKhan",0,FALSE,FALSE,NA,NA
"690","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 06:15:39,FALSE,NA,"1460129350913720321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALISadi06610606",117,TRUE,FALSE,NA,NA
"691","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 06:02:55,FALSE,NA,"1460126143961608197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bob_rahmat",117,TRUE,FALSE,NA,NA
"692","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 06:02:21,FALSE,NA,"1460126003955597316",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yakubtrijuna",117,TRUE,FALSE,NA,NA
"693","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 05:53:40,FALSE,NA,"1460123818060488704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LUSIAYIDINI_FB",117,TRUE,FALSE,NA,NA
"694","#DemoBisnisPCR 

""Kebijakan pemerintah pun semakin membingungkan, salah satunya kebijakan mengenai ketetapan harga… https://t.co/34RlbG88Rp",FALSE,0,NA,2021-11-15 05:46:50,TRUE,NA,"1460122098194550786",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","serambinews",0,FALSE,FALSE,NA,NA
"695","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 05:28:56,FALSE,NA,"1460117593692332032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DewirahmiS",117,TRUE,FALSE,NA,NA
"696","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 05:24:12,FALSE,NA,"1460116402333831180",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoniIra72810944",117,TRUE,FALSE,NA,NA
"697","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 05:13:27,FALSE,NA,"1460113695652995080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AryTGunadi",117,TRUE,FALSE,NA,NA
"698","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 05:09:13,FALSE,NA,"1460112630291460099",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","herihasbullah",117,TRUE,FALSE,NA,NA
"699","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 05:02:51,FALSE,NA,"1460111029015179267",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BinsarRitonga4",117,TRUE,FALSE,NA,NA
"700","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 05:01:38,FALSE,NA,"1460110722864533507",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlifKamal__",117,TRUE,FALSE,NA,NA
"701","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 04:54:41,FALSE,NA,"1460108973244239873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pejuang_subuh09",21,TRUE,FALSE,NA,NA
"702","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:47:11,FALSE,NA,"1460107084255555589",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rora_boceng",117,TRUE,FALSE,NA,NA
"703","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:44:59,FALSE,NA,"1460106533312733184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HPurwanto231",117,TRUE,FALSE,NA,NA
"704","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:43:33,FALSE,NA,"1460106173160386561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gojekmilitan",117,TRUE,FALSE,NA,NA
"705","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:42:51,FALSE,NA,"1460105994244018180",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abul07754639",117,TRUE,FALSE,NA,NA
"706","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:42:29,FALSE,NA,"1460105902501945356",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Kemuning_senja",117,TRUE,FALSE,NA,NA
"707","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:41:50,FALSE,NA,"1460105739960152067",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmirGrage",117,TRUE,FALSE,NA,NA
"708","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 04:41:29,FALSE,NA,"1460105652194340869",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TA_K3N",17,TRUE,FALSE,NA,NA
"709","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 04:40:48,FALSE,NA,"1460105478902452230",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","al_lasan",17,TRUE,FALSE,NA,NA
"710","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 04:37:18,FALSE,NA,"1460104599256268806",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeriSuwondo2",25,TRUE,FALSE,NA,NA
"711","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:35:00,FALSE,NA,"1460104019666300929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizal9973",117,TRUE,FALSE,NA,NA
